id;name;full_name;owner;private;html_url;description;fork;url;forks_url;keys_url;collaborators_url;teams_url;hooks_url;issue_events_url;events_url;assignees_url;branches_url;tags_url;blobs_url;git_tags_url;git_refs_url;trees_url;statuses_url;languages_url;stargazers_url;contributors_url;subscribers_url;subscription_url;commits_url;git_commits_url;comments_url;issue_comment_url;contents_url;compare_url;merges_url;archive_url;downloads_url;issues_url;pulls_url;milestones_url;notifications_url;labels_url;releases_url;deployments_url;created_at;updated_at;pushed_at;git_url;ssh_url;clone_url;svn_url;homepage;size;stargazers_count;watchers_count;language;has_issues;has_projects;has_downloads;has_wiki;has_pages;forks_count;mirror_url;open_issues_count;forks;open_issues;watchers;default_branch;score;id_gitsearch;dt_clone;cd_classe;git_commit1;git_commit2;git_commit3;git_commit4;git_commit5;git_commit6;git_commit7;git_commit8;git_commit9;git_commit10;dt_issues;SHA_clone
118183247;Ene-Music;Gremagol/Ene-Music;"NamedUser(login=""Gremagol"")";False;https://github.com/Gremagol/Ene-Music;Ene-Music, a Clone of FredBoat, but with some simple Customizations to make it work better together with NadekoBot.;False;https://api.github.com/repos/Gremagol/Ene-Music;https://api.github.com/repos/Gremagol/Ene-Music/forks;https://api.github.com/repos/Gremagol/Ene-Music/keys{/key_id};https://api.github.com/repos/Gremagol/Ene-Music/collaborators{/collaborator};https://api.github.com/repos/Gremagol/Ene-Music/teams;https://api.github.com/repos/Gremagol/Ene-Music/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 05:00:39;;;;;;;3952;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:08:00;;;;;;;;;;;;2018-07-19 04:41:57;
117928513;soundbox;Rg2901/soundbox;"NamedUser(login=""Rg2901"")";False;https://github.com/Rg2901/soundbox;;False;https://api.github.com/repos/Rg2901/soundbox;https://api.github.com/repos/Rg2901/soundbox/forks;https://api.github.com/repos/Rg2901/soundbox/keys{/key_id};https://api.github.com/repos/Rg2901/soundbox/collaborators{/collaborator};https://api.github.com/repos/Rg2901/soundbox/teams;https://api.github.com/repos/Rg2901/soundbox/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 05:22:02;;;;;;;8998;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:07:57;;;;;;;;;;;;2018-07-19 04:42:01;27b8fe97e8ef011fbc40d30096f88971047b4cd5
117391559;spring-master;phuongchuyentin/spring-master;"NamedUser(login=""phuongchuyentin"")";False;https://github.com/phuongchuyentin/spring-master;;False;https://api.github.com/repos/phuongchuyentin/spring-master;https://api.github.com/repos/phuongchuyentin/spring-master/forks;https://api.github.com/repos/phuongchuyentin/spring-master/keys{/key_id};https://api.github.com/repos/phuongchuyentin/spring-master/collaborators{/collaborator};https://api.github.com/repos/phuongchuyentin/spring-master/teams;https://api.github.com/repos/phuongchuyentin/spring-master/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 05:22:05;;;;;;;20950;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:07:46;;;;;;;;;;;;2018-07-19 04:42:05;d0191d4d60349a9df57402a386e8bfaa608e4385
116522779;FredBoatBot;CyberHuitz/FredBoatBot;"NamedUser(login=""CyberHuitz"")";False;https://github.com/CyberHuitz/FredBoatBot;;False;https://api.github.com/repos/CyberHuitz/FredBoatBot;https://api.github.com/repos/CyberHuitz/FredBoatBot/forks;https://api.github.com/repos/CyberHuitz/FredBoatBot/keys{/key_id};https://api.github.com/repos/CyberHuitz/FredBoatBot/collaborators{/collaborator};https://api.github.com/repos/CyberHuitz/FredBoatBot/teams;https://api.github.com/repos/CyberHuitz/FredBoatBot/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 05:43:59;;;;;;;8969;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:07:36;;;;;;;;;;;;2018-07-19 04:42:08;d838b13eda814a540b085171685d7ba23619c6a1
116509313;order-service;aniketmp/order-service;"NamedUser(login=""aniketmp"")";False;https://github.com/aniketmp/order-service;;False;https://api.github.com/repos/aniketmp/order-service;https://api.github.com/repos/aniketmp/order-service/forks;https://api.github.com/repos/aniketmp/order-service/keys{/key_id};https://api.github.com/repos/aniketmp/order-service/collaborators{/collaborator};https://api.github.com/repos/aniketmp/order-service/teams;https://api.github.com/repos/aniketmp/order-service/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 05:44:01;;;;;;;11;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:07:33;;;;;;;;;;;;2018-07-19 04:42:12;43c902d4d2e479b2750d5ac9f58be0e716ec05b3
116361990;SpringMVC;nangudeprashant/SpringMVC;"NamedUser(login=""nangudeprashant"")";False;https://github.com/nangudeprashant/SpringMVC;;False;https://api.github.com/repos/nangudeprashant/SpringMVC;https://api.github.com/repos/nangudeprashant/SpringMVC/forks;https://api.github.com/repos/nangudeprashant/SpringMVC/keys{/key_id};https://api.github.com/repos/nangudeprashant/SpringMVC/collaborators{/collaborator};https://api.github.com/repos/nangudeprashant/SpringMVC/teams;https://api.github.com/repos/nangudeprashant/SpringMVC/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 07:00:52;;;;;;;67111;0;0;XSLT;;;;;;;;;;;;;;1;2018-05-12 15:07:31;;;;;;;;;;;;2018-07-19 04:42:16;793040deb3743b0c28cf46ce31c7474906c71b92
116239425;springboot-togglz;bhawanihmh/springboot-togglz;"NamedUser(login=""bhawanihmh"")";False;https://github.com/bhawanihmh/springboot-togglz;togglz with spring boot ;False;https://api.github.com/repos/bhawanihmh/springboot-togglz;https://api.github.com/repos/bhawanihmh/springboot-togglz/forks;https://api.github.com/repos/bhawanihmh/springboot-togglz/keys{/key_id};https://api.github.com/repos/bhawanihmh/springboot-togglz/collaborators{/collaborator};https://api.github.com/repos/bhawanihmh/springboot-togglz/teams;https://api.github.com/repos/bhawanihmh/springboot-togglz/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 07:00:58;;;;;;;16;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:07:28;;;;;;;;;;;;2018-07-16 15:06:03;7789c18d8a4b4a0400c31228f76021b862cc6ba0
1059929;mystamps;php-coder/mystamps;"NamedUser(login=""php-coder"")";False;https://github.com/php-coder/mystamps;Source code of the site about post stamps;False;https://api.github.com/repos/php-coder/mystamps;https://api.github.com/repos/php-coder/mystamps/forks;https://api.github.com/repos/php-coder/mystamps/keys{/key_id};https://api.github.com/repos/php-coder/mystamps/collaborators{/collaborator};https://api.github.com/repos/php-coder/mystamps/teams;https://api.github.com/repos/php-coder/mystamps/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 07:35:35;;;;;;;19799;14;14;Java;;;;;;;;;;;;;;1;2018-05-12 15:05:47;;;;;;;;;;;;2018-07-16 15:29:17;97538e96f57251ef61749b163d4335d014a25dab
115556412;Madokabot;RadAngel/Madokabot;"NamedUser(login=""RadAngel"")";False;https://github.com/RadAngel/Madokabot;;False;https://api.github.com/repos/RadAngel/Madokabot;https://api.github.com/repos/RadAngel/Madokabot/forks;https://api.github.com/repos/RadAngel/Madokabot/keys{/key_id};https://api.github.com/repos/RadAngel/Madokabot/collaborators{/collaborator};https://api.github.com/repos/RadAngel/Madokabot/teams;https://api.github.com/repos/RadAngel/Madokabot/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 07:35:42;;;;;;;1129;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:07:21;;;;;;;;;;;;2018-07-19 05:41:32;
93316749;incode-platform;incodehq/incode-platform;"NamedUser(login=""incodehq"")";False;https://github.com/incodehq/incode-platform;Combines incode.org modules and isisaddons.org into a single set of modules.;False;https://api.github.com/repos/incodehq/incode-platform;https://api.github.com/repos/incodehq/incode-platform/forks;https://api.github.com/repos/incodehq/incode-platform/keys{/key_id};https://api.github.com/repos/incodehq/incode-platform/collaborators{/collaborator};https://api.github.com/repos/incodehq/incode-platform/teams;https://api.github.com/repos/incodehq/incode-platform/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 08:22:21;;;;;;;84664;3;3;JavaScript;;;;;;;;;;;;;;1;2018-05-12 15:31:34;;;;;;;;;;;;2018-07-16 15:31:36;ba7786be3de67e3ad3370b0c5df8ae1bd612ceef
107564839;edison-aws;otto-de/edison-aws;"NamedUser(login=""otto-de"")";False;https://github.com/otto-de/edison-aws;;False;https://api.github.com/repos/otto-de/edison-aws;https://api.github.com/repos/otto-de/edison-aws/forks;https://api.github.com/repos/otto-de/edison-aws/keys{/key_id};https://api.github.com/repos/otto-de/edison-aws/collaborators{/collaborator};https://api.github.com/repos/otto-de/edison-aws/teams;https://api.github.com/repos/otto-de/edison-aws/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 08:23:51;;;;;;;269;1;1;Java;;;;;;;;;;;;;;1;2018-05-12 15:06:11;;;;;;;;;;;;2018-07-16 15:31:48;52582fe680dbe927896e44bfb0988c854fe9aba2
30702818;edison-microservice;otto-de/edison-microservice;"NamedUser(login=""otto-de"")";False;https://github.com/otto-de/edison-microservice;Collection of independent libraries on top of Spring Boot to provide a faster setup of jvm microservices;False;https://api.github.com/repos/otto-de/edison-microservice;https://api.github.com/repos/otto-de/edison-microservice/forks;https://api.github.com/repos/otto-de/edison-microservice/keys{/key_id};https://api.github.com/repos/otto-de/edison-microservice/collaborators{/collaborator};https://api.github.com/repos/otto-de/edison-microservice/teams;https://api.github.com/repos/otto-de/edison-microservice/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 08:36:16;;;;;;;2515;64;64;Java;;;;;;;;;;;;;;1;2018-05-12 15:13:53;;;;;;;;;;;;2018-07-16 15:34:25;abd1c4e6bdf6851497990a3e8163c14aa70e7808
113795698;DJ-Lucio;SaimonGrimes/DJ-Lucio;"NamedUser(login=""SaimonGrimes"")";False;https://github.com/SaimonGrimes/DJ-Lucio;Bot for discord;False;https://api.github.com/repos/SaimonGrimes/DJ-Lucio;https://api.github.com/repos/SaimonGrimes/DJ-Lucio/forks;https://api.github.com/repos/SaimonGrimes/DJ-Lucio/keys{/key_id};https://api.github.com/repos/SaimonGrimes/DJ-Lucio/collaborators{/collaborator};https://api.github.com/repos/SaimonGrimes/DJ-Lucio/teams;https://api.github.com/repos/SaimonGrimes/DJ-Lucio/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 08:56:56;;;;;;;8810;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:07:13;;;;;;;;;;;;2018-07-19 05:42:53;d838b13eda814a540b085171685d7ba23619c6a1
108957299;KanadeMusicBot;NeonSpectrum/KanadeMusicBot;"NamedUser(login=""NeonSpectrum"")";False;https://github.com/NeonSpectrum/KanadeMusicBot;Customized FredBoat;False;https://api.github.com/repos/NeonSpectrum/KanadeMusicBot;https://api.github.com/repos/NeonSpectrum/KanadeMusicBot/forks;https://api.github.com/repos/NeonSpectrum/KanadeMusicBot/keys{/key_id};https://api.github.com/repos/NeonSpectrum/KanadeMusicBot/collaborators{/collaborator};https://api.github.com/repos/NeonSpectrum/KanadeMusicBot/teams;https://api.github.com/repos/NeonSpectrum/KanadeMusicBot/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 08:56:59;;;;;;;1115;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:06:19;;;;;;;;;;;;2018-07-19 05:42:57;
112557227;FeatureToggleDemo;PsHype/FeatureToggleDemo;"NamedUser(login=""PsHype"")";False;https://github.com/PsHype/FeatureToggleDemo;;False;https://api.github.com/repos/PsHype/FeatureToggleDemo;https://api.github.com/repos/PsHype/FeatureToggleDemo/forks;https://api.github.com/repos/PsHype/FeatureToggleDemo/keys{/key_id};https://api.github.com/repos/PsHype/FeatureToggleDemo/collaborators{/collaborator};https://api.github.com/repos/PsHype/FeatureToggleDemo/teams;https://api.github.com/repos/PsHype/FeatureToggleDemo/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 08:57:12;;;;;;;33;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:07:04;;;;;;;;;;;;2018-07-19 05:43:00;3225ff4e8afbe162f54016c8c958ea492fce3aed
112953456;Bottest;MCPlayer2k7/Bottest;"NamedUser(login=""MCPlayer2k7"")";False;https://github.com/MCPlayer2k7/Bottest;;False;https://api.github.com/repos/MCPlayer2k7/Bottest;https://api.github.com/repos/MCPlayer2k7/Bottest/forks;https://api.github.com/repos/MCPlayer2k7/Bottest/keys{/key_id};https://api.github.com/repos/MCPlayer2k7/Bottest/collaborators{/collaborator};https://api.github.com/repos/MCPlayer2k7/Bottest/teams;https://api.github.com/repos/MCPlayer2k7/Bottest/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 09:17:36;;;;;;;8663;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:07:08;;;;;;;;;;;;2018-07-19 05:43:04;c0e381a5c61bb6eaa67dc3c935ab8ab9edc7f1bc
112103015;ShipperUpToDate;pruthvimandava/ShipperUpToDate;"NamedUser(login=""pruthvimandava"")";False;https://github.com/pruthvimandava/ShipperUpToDate;This is the project From JB-Hunt for internal customers using CSC Management;False;https://api.github.com/repos/pruthvimandava/ShipperUpToDate;https://api.github.com/repos/pruthvimandava/ShipperUpToDate/forks;https://api.github.com/repos/pruthvimandava/ShipperUpToDate/keys{/key_id};https://api.github.com/repos/pruthvimandava/ShipperUpToDate/collaborators{/collaborator};https://api.github.com/repos/pruthvimandava/ShipperUpToDate/teams;https://api.github.com/repos/pruthvimandava/ShipperUpToDate/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 09:17:39;;;;;;;16056;0;0;CSS;;;;;;;;;;;;;;1;2018-05-12 15:07:01;;;;;;;;;;;;2018-07-19 05:48:16;
111772276;java-tutorial;nguyenhaidhcn/java-tutorial;"NamedUser(login=""nguyenhaidhcn"")";False;https://github.com/nguyenhaidhcn/java-tutorial;;False;https://api.github.com/repos/nguyenhaidhcn/java-tutorial;https://api.github.com/repos/nguyenhaidhcn/java-tutorial/forks;https://api.github.com/repos/nguyenhaidhcn/java-tutorial/keys{/key_id};https://api.github.com/repos/nguyenhaidhcn/java-tutorial/collaborators{/collaborator};https://api.github.com/repos/nguyenhaidhcn/java-tutorial/teams;https://api.github.com/repos/nguyenhaidhcn/java-tutorial/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 10:37:45;;;;;;;62471;0;0;XSLT;;;;;;;;;;;;;;1;2018-05-12 15:06:59;;;;;;;;;;;;2018-07-16 15:34:29;668f1f1bb38180622337dc184fde3474e1b5df4d
111766481;pet-app-backend;Ray-Gill/pet-app-backend;"NamedUser(login=""Ray-Gill"")";False;https://github.com/Ray-Gill/pet-app-backend;Pet Store Backend;False;https://api.github.com/repos/Ray-Gill/pet-app-backend;https://api.github.com/repos/Ray-Gill/pet-app-backend/forks;https://api.github.com/repos/Ray-Gill/pet-app-backend/keys{/key_id};https://api.github.com/repos/Ray-Gill/pet-app-backend/collaborators{/collaborator};https://api.github.com/repos/Ray-Gill/pet-app-backend/teams;https://api.github.com/repos/Ray-Gill/pet-app-backend/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 10:37:49;;;;;;;50;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:06:58;;;;;;;;;;;;2018-07-19 05:48:37;
111302009;music-bot-discord;tart26/music-bot-discord;"NamedUser(login=""tart26"")";False;https://github.com/tart26/music-bot-discord;;False;https://api.github.com/repos/tart26/music-bot-discord;https://api.github.com/repos/tart26/music-bot-discord/forks;https://api.github.com/repos/tart26/music-bot-discord/keys{/key_id};https://api.github.com/repos/tart26/music-bot-discord/collaborators{/collaborator};https://api.github.com/repos/tart26/music-bot-discord/teams;https://api.github.com/repos/tart26/music-bot-discord/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 10:58:50;;;;;;;8629;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:06:54;;;;;;;;;;;;2018-07-19 05:48:41;d838b13eda814a540b085171685d7ba23619c6a1
105523534;projects;spring-open-source/projects;"NamedUser(login=""spring-open-source"")";False;https://github.com/spring-open-source/projects;spring tutorial projects;False;https://api.github.com/repos/spring-open-source/projects;https://api.github.com/repos/spring-open-source/projects/forks;https://api.github.com/repos/spring-open-source/projects/keys{/key_id};https://api.github.com/repos/spring-open-source/projects/collaborators{/collaborator};https://api.github.com/repos/spring-open-source/projects/teams;https://api.github.com/repos/spring-open-source/projects/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 10:59:24;;;;;;;290829;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:05:39;;;;;;;;;;;;2018-07-16 15:34:34;2558dd7211d3eaf94826d8fcd3e48f71f1c22a0b
110586733;togglz;syedtirmazi/togglz;"NamedUser(login=""syedtirmazi"")";False;https://github.com/syedtirmazi/togglz;;False;https://api.github.com/repos/syedtirmazi/togglz;https://api.github.com/repos/syedtirmazi/togglz/forks;https://api.github.com/repos/syedtirmazi/togglz/keys{/key_id};https://api.github.com/repos/syedtirmazi/togglz/collaborators{/collaborator};https://api.github.com/repos/syedtirmazi/togglz/teams;https://api.github.com/repos/syedtirmazi/togglz/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 10:59:32;;;;;;;66;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:06:44;;;;;;;;;;;;2018-07-16 15:34:41;c2068ad3dbaf6799ee9587ca7cdaf73a3eedb55c
109705342;POC-DiscoveryService;WaqarHassan1983/POC-DiscoveryService;"NamedUser(login=""WaqarHassan1983"")";False;https://github.com/WaqarHassan1983/POC-DiscoveryService;This is the code of discoveryEureka server with OrderService and StockService to share. ;False;https://api.github.com/repos/WaqarHassan1983/POC-DiscoveryService;https://api.github.com/repos/WaqarHassan1983/POC-DiscoveryService/forks;https://api.github.com/repos/WaqarHassan1983/POC-DiscoveryService/keys{/key_id};https://api.github.com/repos/WaqarHassan1983/POC-DiscoveryService/collaborators{/collaborator};https://api.github.com/repos/WaqarHassan1983/POC-DiscoveryService/teams;https://api.github.com/repos/WaqarHassan1983/POC-DiscoveryService/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 10:59:34;;;;;;;51;0;0;Shell;;;;;;;;;;;;;;1;2018-05-12 15:06:34;;;;;;;;;;;;2018-07-19 05:48:45;03ca9f447b837a07870da37fb5346e84f5fed9d1
108414390;nothing;tobiamart/nothing;"NamedUser(login=""tobiamart"")";False;https://github.com/tobiamart/nothing;;False;https://api.github.com/repos/tobiamart/nothing;https://api.github.com/repos/tobiamart/nothing/forks;https://api.github.com/repos/tobiamart/nothing/keys{/key_id};https://api.github.com/repos/tobiamart/nothing/collaborators{/collaborator};https://api.github.com/repos/tobiamart/nothing/teams;https://api.github.com/repos/tobiamart/nothing/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 11:19:37;;;;;;;6011;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:06:14;;;;;;;;;;;;2018-07-19 05:48:49;4027835562a6873f215eca5b9870780abad4f8f0
107553659;tutorials;deepakpanda1/tutorials;"NamedUser(login=""deepakpanda1"")";False;https://github.com/deepakpanda1/tutorials;;False;https://api.github.com/repos/deepakpanda1/tutorials;https://api.github.com/repos/deepakpanda1/tutorials/forks;https://api.github.com/repos/deepakpanda1/tutorials/keys{/key_id};https://api.github.com/repos/deepakpanda1/tutorials/collaborators{/collaborator};https://api.github.com/repos/deepakpanda1/tutorials/teams;https://api.github.com/repos/deepakpanda1/tutorials/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 12:36:03;;;;;;;61963;0;0;XSLT;;;;;;;;;;;;;;1;2018-05-12 15:06:07;;;;;;;;;;;;2018-07-16 15:34:45;e6d82e8cedc0b9df2e9929abcf573dfabc5cea4c
107367707;tutorials;itskautuk/tutorials;"NamedUser(login=""itskautuk"")";False;https://github.com/itskautuk/tutorials;;False;https://api.github.com/repos/itskautuk/tutorials;https://api.github.com/repos/itskautuk/tutorials/forks;https://api.github.com/repos/itskautuk/tutorials/keys{/key_id};https://api.github.com/repos/itskautuk/tutorials/collaborators{/collaborator};https://api.github.com/repos/itskautuk/tutorials/teams;https://api.github.com/repos/itskautuk/tutorials/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 13:50:31;;;;;;;61228;0;0;XSLT;;;;;;;;;;;;;;1;2018-05-12 15:06:04;;;;;;;;;;;;2018-07-16 15:34:49;f7ab9fa9107f6a1b30fb4900dcaf0e02b905740a
106851769;FredBoat;Siro256/FredBoat;"NamedUser(login=""Siro256"")";False;https://github.com/Siro256/FredBoat;;False;https://api.github.com/repos/Siro256/FredBoat;https://api.github.com/repos/Siro256/FredBoat/forks;https://api.github.com/repos/Siro256/FredBoat/keys{/key_id};https://api.github.com/repos/Siro256/FredBoat/collaborators{/collaborator};https://api.github.com/repos/Siro256/FredBoat/teams;https://api.github.com/repos/Siro256/FredBoat/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 14:07:27;;;;;;;5898;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:05:57;;;;;;;;;;;;2018-07-19 05:48:52;1e9427bd529dac6b03863d716084ce7d26948fb5
78471377;SergBoat;dotdog20/SergBoat;"NamedUser(login=""dotdog20"")";False;https://github.com/dotdog20/SergBoat;;False;https://api.github.com/repos/dotdog20/SergBoat;https://api.github.com/repos/dotdog20/SergBoat/forks;https://api.github.com/repos/dotdog20/SergBoat/keys{/key_id};https://api.github.com/repos/dotdog20/SergBoat/collaborators{/collaborator};https://api.github.com/repos/dotdog20/SergBoat/teams;https://api.github.com/repos/dotdog20/SergBoat/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 14:21:42;;;;;;;8861;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:28:09;;;;;;;;;;;;2018-07-16 15:35:00;5d97cf00016167428101c47afe133461728d82c5
106247043;toggle;nikitachetia/toggle;"NamedUser(login=""nikitachetia"")";False;https://github.com/nikitachetia/toggle;;False;https://api.github.com/repos/nikitachetia/toggle;https://api.github.com/repos/nikitachetia/toggle/forks;https://api.github.com/repos/nikitachetia/toggle/keys{/key_id};https://api.github.com/repos/nikitachetia/toggle/collaborators{/collaborator};https://api.github.com/repos/nikitachetia/toggle/teams;https://api.github.com/repos/nikitachetia/toggle/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 14:30:39;;;;;;;1349;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:05:51;;;;;;;;;;;;2018-07-19 05:48:56;1a22f51a43835a2e29c0eb336bb9452963439a66
87860628;ms-gym-assistant-api;msherwen/ms-gym-assistant-api;"NamedUser(login=""msherwen"")";False;https://github.com/msherwen/ms-gym-assistant-api;;False;https://api.github.com/repos/msherwen/ms-gym-assistant-api;https://api.github.com/repos/msherwen/ms-gym-assistant-api/forks;https://api.github.com/repos/msherwen/ms-gym-assistant-api/keys{/key_id};https://api.github.com/repos/msherwen/ms-gym-assistant-api/collaborators{/collaborator};https://api.github.com/repos/msherwen/ms-gym-assistant-api/teams;https://api.github.com/repos/msherwen/ms-gym-assistant-api/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 14:31:06;;;;;;;155;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:30:31;;;;;;;;;;;;2018-07-16 15:35:04;
104817465;PSDTraining;shyam-unnithan/PSDTraining;"NamedUser(login=""shyam-unnithan"")";False;https://github.com/shyam-unnithan/PSDTraining;Coding exercises PSD Training;False;https://api.github.com/repos/shyam-unnithan/PSDTraining;https://api.github.com/repos/shyam-unnithan/PSDTraining/forks;https://api.github.com/repos/shyam-unnithan/PSDTraining/keys{/key_id};https://api.github.com/repos/shyam-unnithan/PSDTraining/collaborators{/collaborator};https://api.github.com/repos/shyam-unnithan/PSDTraining/teams;https://api.github.com/repos/shyam-unnithan/PSDTraining/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 14:31:24;;;;;;;26397;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:05:32;;;;;;;;;;;;2018-07-19 08:27:25;
105359284;spring-rest-security;hasitha3rd/spring-rest-security;"NamedUser(login=""hasitha3rd"")";False;https://github.com/hasitha3rd/spring-rest-security;;False;https://api.github.com/repos/hasitha3rd/spring-rest-security;https://api.github.com/repos/hasitha3rd/spring-rest-security/forks;https://api.github.com/repos/hasitha3rd/spring-rest-security/keys{/key_id};https://api.github.com/repos/hasitha3rd/spring-rest-security/collaborators{/collaborator};https://api.github.com/repos/hasitha3rd/spring-rest-security/teams;https://api.github.com/repos/hasitha3rd/spring-rest-security/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 15:49:23;;;;;;;61708;1;1;XSLT;;;;;;;;;;;;;;1;2018-05-12 15:05:37;;;;;;;;;;;;2018-07-16 15:35:08;77aa65b2e91e8f486a0fe50c17b60fb30b9e9304
103722070;ORCID;NileshVirkar/ORCID;"NamedUser(login=""NileshVirkar"")";False;https://github.com/NileshVirkar/ORCID;;False;https://api.github.com/repos/NileshVirkar/ORCID;https://api.github.com/repos/NileshVirkar/ORCID/forks;https://api.github.com/repos/NileshVirkar/ORCID/keys{/key_id};https://api.github.com/repos/NileshVirkar/ORCID/collaborators{/collaborator};https://api.github.com/repos/NileshVirkar/ORCID/teams;https://api.github.com/repos/NileshVirkar/ORCID/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 15:49:28;;;;;;;18050;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:05:22;;;;;;;;;;;;2018-07-19 08:27:43;2ce4bc0cd81d0fc9dbc581a98c3d2c635e834f36
103070502;Java_Practices;Java-Reference/Java_Practices;"NamedUser(login=""Java-Reference"")";False;https://github.com/Java-Reference/Java_Practices;;False;https://api.github.com/repos/Java-Reference/Java_Practices;https://api.github.com/repos/Java-Reference/Java_Practices/forks;https://api.github.com/repos/Java-Reference/Java_Practices/keys{/key_id};https://api.github.com/repos/Java-Reference/Java_Practices/collaborators{/collaborator};https://api.github.com/repos/Java-Reference/Java_Practices/teams;https://api.github.com/repos/Java-Reference/Java_Practices/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-08 15:49:31;;;;;;;91590;0;0;Java;;;;;;;;;;;;;;1;2018-05-12 15:05:14;;;;;;;;;;;;2018-07-16 15:35:13;b87903eb3ecb1f7a03664b0264ecfdeb409c6790
